Date,DailyAverageTemp,DailyAveragePressure,DailyAverageWindspeed,DailyDepartureFromNormalAverageTemperature,DailyMaxTemp,DailyMinTemp,DailyPrecipitation
2017-10-26,75,29.52,3.1,11,86,64,0
2017-10-27,68,29.54,2.1,4.1,77,59,0
2017-10-28,66,29.52,3.4,2.3,70,61,0
2017-10-29,65,29.52,4.1,1.4,69,61,0
2017-10-30,64,29.52,5.9,0.6,65,62,0
2017-10-31,63,29.56,4.9,-0.2,65,60,0
2017-11-01,65,29.59,5,2,68,62,0
2017-11-02,64,29.69,4.6,1.1,67,60,0
2017-11-03,63,29.7,2.9,0.3,70,56,0
2017-11-04,61,29.65,2.8,-1.5,68,54,0
2017-11-05,62,29.7,3.5,-0.3,69,55,0
2017-11-06,63,29.7,2.7,0.9,70,56,0
2017-11-07,66,29.72,1.6,4.1,73,59,0
2017-11-08,66,29.67,3,4.4,75,56,0
2017-11-09,63,29.67,3,1.6,69,56,0
2017-11-10,61,29.64,3.3,-0.2,68,53,0
2017-11-11,59,29.65,2.5,-2,67,50,0
2017-11-12,60,29.68,2.5,-0.8,66,53,0
2017-11-13,61,29.72,1.8,0.5,69,53,0
2017-11-14,62,29.67,2.3,1.7,72,51,0
2017-11-15,66,29.6,1.8,5.9,77,54,0
2017-11-16,67,29.59,1.9,7.2,75,58,0
2017-11-17,66,29.69,1.6,6.4,71,61,0
2017-11-18,62,29.72,1.9,2.7,70,54,0
2017-11-19,62,29.65,2.2,2.9,74,49,0
2017-11-20,60,29.65,2.5,1.1,71,48,0
2017-11-21,68,29.67,2.2,9.4,78,57,0
2017-11-22,72,29.65,2.4,13.6,87,57,0
2017-11-23,75,29.6,2,16.8,87,63,0
2017-11-24,72,29.54,2.7,14,84,59,0
2017-11-25,65,29.65,1.8,7.3,72,57,0
2017-11-26,58,29.68,2.5,0.5,64,52,0
2017-11-27,58,29.64,3.3,0.7,64,52,0.04
2017-11-28,56,29.61,2.2,-1.1,64,47,0
2017-11-29,60,29.65,2,3.1,67,53,0
2017-11-30,59,29.66,1.3,2.3,66,52,0
2017-12-01,59,29.62,2.4,2.4,68,50,0
2017-12-02,60,29.62,2.4,3.6,69,51,0
2017-12-03,60,29.64,3.9,3.8,65,55,0
2017-12-04,60,29.59,3.6,3.9,69,50,0
2017-12-05,62,29.7,5.8,6.1,73,51,0
2017-12-06,63,29.77,4.4,7.2,75,50,0
2017-12-07,66,29.9,6.3,10.4,82,50,0
2017-12-08,66,29.91,3,10.5,78,53,0
2017-12-09,68,29.8,3.8,12.6,83,53,0
2017-12-10,71,29.75,2.8,15.7,85,57,0
2017-12-11,67,29.8,2.8,11.8,78,56,0
2017-12-12,64,29.74,1.9,8.9,77,51,0
2017-12-13,64,29.62,2.8,8.9,78,49,0
2017-12-14,59,29.65,2.7,4,70,48,0
2017-12-15,64,29.68,2.9,9.1,76,51,0
2017-12-16,58,29.4,4.6,3.1,65,50,0
2017-12-17,62,29.54,5.3,7.2,74,50,0
2017-12-18,59,29.77,2.7,4.2,68,49,0
2017-12-19,56,29.82,3.4,1.2,65,47,0
2017-12-20,53,29.72,3.6,-1.8,62,44,0.1
2017-12-21,55,29.74,3.2,0.2,65,45,0
2017-12-22,53,29.87,3.2,-1.8,66,39,0
2017-12-23,54,29.8,2.2,-0.8,64,44,0
2017-12-24,55,29.75,2.2,0.2,67,43,0
2017-12-25,56,29.73,2,1.2,67,44,0
2017-12-26,55,29.74,2,0.2,64,45,0
2017-12-27,57,29.76,2.3,2.2,68,46,0
2017-12-28,59,29.73,2.1,4.1,71,47,0
2017-12-29,63,29.72,1.8,8.1,77,48,0
2017-12-30,60,29.7,2.5,5.1,72,47,0
2017-12-31,56,29.72,1.7,1.1,63,48,0
2018-01-01,55,29.78,1.8,0,64,45,0
2018-01-02,62,29.73,2.7,7,72,52,0
2018-01-03,63,29.7,1.4,7.9,73,52,0
2018-01-04,61,29.76,2.2,5.9,71,51,0
2018-01-05,60,29.8,2.7,4.8,68,52,0
2018-01-06,61,29.75,2.3,5.8,66,56,0
2018-01-07,60,29.68,1.5,4.8,66,53,0
2018-01-08,65,29.54,3.4,9.7,72,58,0.23
2018-01-09,59,29.45,9.3,3.7,63,55,2.77
2018-01-10,57,29.69,2.6,1.7,61,52,0.01
2018-01-11,58,29.83,2,2.7,67,49,0
2018-01-12,57,29.77,2.3,1.6,64,50,0
2018-01-13,68,29.73,3.5,12.6,83,52,0
2018-01-14,67,29.75,2.7,11.6,78,55,0
2018-01-15,59,29.73,2.8,3.6,67,50,0
2018-01-16,59,29.76,2.6,3.5,67,51,0
2018-01-17,60,29.76,1.4,4.5,69,51,0
2018-01-18,63,29.7,3.4,7.5,74,51,0
2018-01-19,58,29.63,6.8,2.5,62,53,0
2018-01-20,54,29.68,8.1,-1.5,60,48,0
2018-01-21,53,29.88,3,-2.5,60,46,0
2018-01-22,55,29.83,3.6,-0.5,64,45,0
2018-01-23,59,29.75,3.2,3.5,71,46,0
2018-01-24,60,29.71,2.4,4.4,73,47,0
2018-01-25,53,29.72,3.5,-2.6,61,45,0
2018-01-26,55,29.81,4.5,-0.6,61,48,0
2018-01-27,57,29.8,3.4,1.4,69,44,0
2018-01-28,70,29.75,4.9,14.4,88,52,0
2018-01-29,73,29.7,4.3,17.4,85,60,0
2018-01-30,68,29.65,1.9,12.4,78,57,0
2018-01-31,64,29.59,3.1,8.4,75,53,0
2018-02-01,64,29.65,2.2,8.4,76,51,0
2018-02-02,65,29.7,1.7,9.4,76,53,0
2018-02-03,63,29.7,2.4,7.4,73,53,0
2018-02-04,64,29.66,2.3,8.4,77,51,0
2018-02-05,60,29.59,3.4,4.4,68,51,0
2018-02-06,58,29.65,3.5,2.4,63,52,0
2018-02-07,61,29.79,1.2,5.3,73,49,0
2018-02-08,62,29.7,2.6,6.3,72,51,0
2018-02-09,56,29.62,3.5,0.3,64,48,0
2018-02-10,60,29.53,6,4.3,64,55,0
2018-02-11,58,29.54,3.5,2.3,64,52,0
2018-02-12,56,29.54,6.5,0.3,59,52,0
2018-02-13,56,29.73,4.1,0.2,63,49,0
2018-02-14,60,29.72,3.3,4.2,67,53,0
2018-02-15,60,29.72,3.1,4.2,67,52,0
2018-02-16,64,29.73,4,8.2,75,53,0
2018-02-17,60,29.72,3,4.1,69,50,0
2018-02-18,57,29.59,5.8,1.1,65,48,0
2018-02-19,52,29.57,10.6,-3.9,57,46,0
2018-02-20,47,29.75,3.7,-9,57,37,0
2018-02-21,49,29.78,4.2,-7,56,42,0
2018-02-22,51,29.85,7.1,-5,58,44,0.03
2018-02-23,50,29.84,7.5,-6.1,55,44,0.02
2018-02-24,51,29.9,4.3,-5.1,61,40,0
2018-02-25,52,29.79,3.6,-4.1,62,41,0
2018-02-26,54,29.64,7.3,-2.2,61,46,0
2018-02-27,49,29.62,3.5,-7.2,54,43,0.55
2018-02-28,50,29.83,4.7,-6.2,58,41,0
2018-03-01,52,29.8,4.1,-4.3,59,44,0
2018-03-02,53,29.72,5.9,-3.3,61,45,0.06
2018-03-03,57,29.7,6.1,0.7,60,53,0.42
2018-03-04,52,29.8,4.1,-4.3,58,46,0
2018-03-05,58,29.72,3.7,1.6,71,45,0
2018-03-06,60,29.67,3.4,3.6,70,50,0
2018-03-07,59,29.66,3,2.5,67,50,0
2018-03-08,59,29.67,2.6,2.5,66,51,0
2018-03-09,58,29.62,4.7,1.5,64,51,0
2018-03-10,58,29.62,3.9,1.4,59,56,0.43
2018-03-11,62,29.7,5.6,5.4,67,57,0.01
2018-03-12,61,29.7,3.2,4.4,65,57,0
2018-03-13,61,29.67,3.6,4.3,64,57,0.02
2018-03-14,60,29.65,7.2,3.3,62,57,0.15
2018-03-15,56,29.65,8.6,-0.7,60,52,0.24
2018-03-16,55,29.65,6,-1.8,60,49,0.09
2018-03-17,54,29.66,5.5,-2.8,59,49,0.62
2018-03-18,53,29.75,4.4,-3.8,59,46,0
2018-03-19,58,29.68,3.2,1.1,66,49,0
2018-03-20,59,29.63,3.1,2.1,67,51,0
2018-03-21,63,29.62,2.8,6,72,53,0
2018-03-22,62,29.68,4.6,5,67,56,0.15
2018-03-23,61,29.73,4.6,3.9,64,57,0.05
2018-03-24,57,29.67,6.5,-0.1,60,53,0
2018-03-25,55,29.66,5,-2.2,60,50,0
2018-03-26,54,29.65,5.8,-3.2,61,47,0
2018-03-27,58,29.73,4.6,0.7,67,49,0
2018-03-28,57,29.72,3.5,-0.3,66,48,0
2018-03-29,58,29.67,2.5,0.6,66,49,0
2018-03-30,59,29.68,3.4,1.5,67,51,0
2018-03-31,57,29.65,3.2,-0.5,62,51,0
2018-04-01,58,29.55,3.1,0.4,62,54,0
2018-04-02,59,29.52,5.5,1.3,61,57,0
2018-04-03,60,29.62,3.2,2.3,64,56,0
2018-04-04,59,29.67,3.2,1.2,61,56,0
2018-04-05,59,29.66,3.5,1.1,63,55,0
2018-04-06,62,29.62,6,4,67,57,0
2018-04-07,62,29.61,3.9,3.9,67,56,0
2018-04-08,63,29.58,4.1,4.8,68,58,0
2018-04-09,68,29.58,3.4,9.7,80,55,0
2018-04-10,70,29.63,2.9,11.6,83,57,0
2018-04-11,67,29.6,6,8.5,75,58,0
2018-04-12,60,29.68,5.9,1.4,64,55,0
2018-04-13,63,29.79,5.3,4.3,75,51,0
2018-04-14,67,29.78,3.9,8.2,81,53,0
2018-04-15,64,29.62,4.4,5.1,75,53,0
2018-04-16,58,29.68,5.3,-1,63,53,0
2018-04-17,55,29.73,5.1,-4.1,62,48,0
2018-04-18,57,29.67,6.5,-2.2,65,49,0
2018-04-19,56,29.68,6.9,-3.3,60,51,0.04
2018-04-20,60,29.73,6.3,0.5,70,49,0
2018-04-21,63,29.65,3.5,3.4,74,51,0
2018-04-22,64,29.57,4.1,4.3,72,55,0
2018-04-23,61,29.64,4,1.2,67,55,0
2018-04-24,61,29.65,3.8,1.1,67,54,0
2018-04-25,59,29.69,4.3,-1,64,54,0
2018-04-26,60,29.65,5.3,-0.1,64,56,0
2018-04-27,60,29.63,4.6,-0.3,64,55,0
2018-04-28,59,29.59,6.4,-1.4,65,52,0
2018-04-29,62,29.61,8.4,1.5,65,58,0
2018-04-30,60,29.6,9.2,-0.6,64,56,0
2018-05-01,57,29.56,8.8,-3.7,60,53,0.01
2018-05-02,57,29.68,5.5,-3.8,61,52,0.04
2018-05-03,58,29.77,3.7,-2.9,65,50,0
2018-05-04,65,29.72,3.9,4,75,54,0
2018-05-05,65,29.59,3.8,3.9,73,56,0
2018-05-06,64,29.62,4.1,2.8,71,56,0
2018-05-07,62,29.66,4.6,0.7,66,57,0
2018-05-08,61,29.62,5.1,-0.3,67,54,0
2018-05-09,63,29.57,5.7,1.6,67,58,0
2018-05-10,63,29.51,6.3,1.5,67,59,0
2018-05-11,59,29.52,9.9,-2.6,61,57,0
2018-05-12,59,29.61,6.4,-2.7,63,54,0.01
2018-05-13,62,29.64,4.8,0.3,66,57,0
2018-05-14,60,29.62,4.2,-1.8,65,55,0
2018-05-15,63,29.66,4.3,1.1,66,59,0
2018-05-16,62,29.64,3.8,0,67,56,0
2018-05-17,63,29.62,8,1,66,59,0
2018-05-18,61,29.58,6.3,-1.1,64,58,0
2018-05-19,61,29.56,4.8,-1.2,63,59,0
2018-05-20,60,29.55,5.2,-2.2,62,58,0.02
2018-05-21,60,29.52,7.4,-2.3,63,57,0.01
2018-05-22,61,29.55,5.2,-1.4,64,58,0
2018-05-23,61,29.62,5.8,-1.4,65,57,0
2018-05-24,60,29.7,5.5,-2.5,63,57,0.03
2018-05-25,63,29.72,5.4,0.4,66,59,0
2018-05-26,61,29.64,5.9,-1.6,65,56,0
2018-05-27,62,29.58,4.5,-0.7,67,57,0
2018-05-28,64,29.57,4.6,1.2,67,60,0
2018-05-29,63,29.5,5.4,0.1,66,60,0
2018-05-30,63,29.52,6.5,0.1,67,58,0
2018-05-31,63,29.57,6.2,0,67,59,0
2018-06-01,64,29.6,4.3,0.9,68,60,0
2018-06-02,64,29.59,4.3,0.8,71,57,0
2018-06-03,64,29.54,4.9,0.7,69,59,0
2018-06-04,64,29.53,5.8,0.6,67,60,0
2018-06-05,64,29.54,6.9,0.5,67,61,0
2018-06-06,65,29.53,5.6,1.4,69,60,0
2018-06-07,63,29.57,4.4,-0.7,66,59,0
2018-06-08,65,29.55,4.1,1.2,72,57,0
2018-06-09,65,29.54,5.2,1.1,71,58,0
2018-06-10,67,29.51,5.8,3,71,62,0
2018-06-11,65,29.45,3.8,0.9,71,59,0
2018-06-12,65,29.47,5,0.8,69,60,0
2018-06-13,65,29.47,5,0.6,70,59,0
2018-06-14,68,29.46,4.7,3.5,76,60,0
2018-06-15,67,29.43,5.4,2.4,71,63,0
2018-06-16,62,29.49,9.6,-2.7,64,60,0
2018-06-17,63,29.59,7,-1.9,65,60,0
2018-06-18,64,29.63,4.9,-1,68,60,0
2018-06-19,65,29.59,4.3,-0.1,68,61,0
2018-06-20,65,29.57,4.7,-0.3,68,61,0
2018-06-21,66,29.57,4.2,0.6,69,62,0
2018-06-22,67,29.5,3.9,1.5,71,62,0
2018-06-23,64,29.5,8,-1.7,67,61,0
2018-06-24,65,29.57,5.7,-0.8,68,61,0
2018-06-25,65,29.59,4.2,-0.9,69,61,0
2018-06-26,68,29.59,3.8,1.9,72,63,0
2018-06-27,66,29.57,4.6,-0.2,70,62,0
2018-06-28,65,29.55,5.8,-1.3,68,62,0
2018-06-29,66,29.57,8.2,-0.5,70,62,0
2018-06-30,66,29.59,5.8,-0.6,69,62,0
2018-07-01,65,29.63,4.4,-1.7,69,61,0
2018-07-02,68,29.59,4.6,1.2,72,63,0
2018-07-03,67,29.58,6.1,0,70,64,0
2018-07-04,68,29.64,4.9,0.9,72,64,0
2018-07-05,71,29.64,4.5,3.8,78,64,0
2018-07-06,78,29.49,3.7,10.7,90,65,0
2018-07-07,82,29.48,3.8,14.6,90,73,0
2018-07-08,81,29.53,4.6,13.5,89,73,0
2018-07-09,76,29.57,3.9,8.4,81,71,0
2018-07-10,73,29.59,3.8,5.3,76,69,0
2018-07-11,72,29.54,4.3,4.2,77,67,0
2018-07-12,71,29.6,4.3,3.1,75,67,0
2018-07-13,71,29.64,4.4,3,74,67,0
2018-07-14,71,29.6,4.4,2.9,74,67,0
2018-07-15,70,29.59,5.3,1.8,74,65,0
2018-07-16,69,29.6,5.4,0.7,74,64,0
2018-07-17,68,29.61,4.2,-0.4,71,65,0
2018-07-18,69,29.63,5.1,0.6,73,65,0
2018-07-19,70,29.59,4.9,1.5,75,65,0
2018-07-20,70,29.59,4.5,1.4,73,66,0
2018-07-21,70,29.62,4.1,1.4,73,67,0
2018-07-22,71,29.64,3.5,2.3,77,64,0
2018-07-23,73,29.55,4.5,4.2,80,66,0
2018-07-24,74,29.55,5,5.2,80,68,0
2018-07-25,73,29.58,4.5,4.1,77,68,0
2018-07-26,71,29.57,4.8,2,74,67,0
2018-07-27,71,29.52,3.3,2,77,65,0
2018-07-28,71,29.57,5.1,1.9,74,68,0
2018-07-29,73,29.6,3.8,3.9,79,67,0
2018-07-30,73,29.57,4.4,3.8,78,68,0
2018-07-31,73,29.57,4.2,3.8,78,68,0
2018-08-01,76,29.57,4.5,6.7,81,70,0
2018-08-02,74,29.54,4,4.7,79,69,0
2018-08-03,72,29.53,3.8,2.6,77,67,0
2018-08-04,73,29.49,5.1,3.6,78,67,0
2018-08-05,70,29.49,3.8,0.5,75,64,0
2018-08-06,71,29.45,3.9,1.5,78,63,0
2018-08-07,76,29.44,4.2,6.4,84,68,0
2018-08-08,79,29.54,3.6,9.4,87,70,0
2018-08-09,79,29.55,3.1,9.3,86,71,0
2018-08-10,81,29.62,4.7,11.3,86,75,0
2018-08-11,78,29.6,3.9,8.2,83,73,0
2018-08-12,76,29.6,4.8,6.2,80,72,0
2018-08-13,74,29.59,5,4.2,78,70,0
2018-08-14,73,29.53,4.6,3.1,77,68,0
2018-08-15,74,29.55,4.5,4.1,77,70,0
2018-08-16,74,29.65,4.7,4.1,77,70,0
2018-08-17,74,29.67,4,4,77,71,0
2018-08-18,75,29.65,4.5,5,78,71,0
2018-08-19,73,29.55,5.2,3,77,69,0
2018-08-20,74,29.56,5.3,4,77,70,0
2018-08-21,74,29.59,4.8,4,77,70,0
2018-08-22,73,29.64,4.6,2.9,77,69,0
2018-08-23,73,29.62,4.2,2.9,77,69,0
2018-08-24,72,29.57,4.9,1.9,75,68,0
2018-08-25,71,29.58,4.8,0.9,75,67,0
2018-08-26,73,29.6,3.8,2.9,77,68,0
2018-08-27,71,29.57,4.6,0.9,75,67,0
2018-08-28,71,29.57,3.9,1,76,66,0
2018-08-29,72,29.57,3.2,2,78,66,0
2018-08-30,72,29.57,3.1,2,79,64,0
2018-08-31,70,29.49,4.4,0,75,65,0
2018-09-01,71,29.45,6.3,1.1,74,67,0
2018-09-02,72,29.5,6.4,2.1,75,68,0
2018-09-03,70,29.52,4.5,0.2,72,67,0
2018-09-04,69,29.52,3.3,-0.8,71,67,0
2018-09-05,71,29.6,3.9,1.3,75,67,0
2018-09-06,70,29.65,3.4,0.3,74,65,0
2018-09-07,70,29.59,3.6,0.4,74,66,0
2018-09-08,71,29.49,2.2,1.5,78,64,0
2018-09-09,71,29.48,3.5,1.5,78,63,0
2018-09-10,69,29.49,4.4,-0.4,74,64,0
2018-09-11,67,29.5,5.2,-2.3,72,62,0
2018-09-12,70,29.52,4.3,0.8,74,65,0
2018-09-13,69,29.52,3.1,-0.1,76,62,0
2018-09-14,71,29.45,3.3,2,79,62,0
2018-09-15,72,29.47,3.3,3.1,78,65,0
2018-09-16,71,29.52,2.9,2.2,78,64,0
2018-09-17,68,29.52,3,-0.7,76,59,0
2018-09-18,68,29.49,3.2,-0.6,75,60,0
2018-09-19,68,29.41,4.1,-0.5,73,63,0
2018-09-20,67,29.5,4.7,-1.4,71,63,0
2018-09-21,66,29.6,2.1,-2.2,72,60,0
2018-09-22,69,29.55,3.2,0.9,74,64,0
2018-09-23,70,29.51,4,2,74,65,0
2018-09-24,66,29.52,3.3,-1.9,67,64,0
2018-09-25,68,29.56,2.9,0.2,70,65,0
2018-09-26,67,29.59,3.3,-0.7,70,63,0
2018-09-27,67,29.52,3.1,-0.5,71,62,0
2018-09-28,68,29.51,3.2,0.6,72,64,0
2018-09-29,68,29.54,4.2,0.7,72,64,0
2018-09-30,69,29.5,2.7,1.8,75,62,0
2018-10-01,78,29.44,2,10.9,89,67,0
2018-10-02,72,29.52,5.1,5.1,76,67,0
2018-10-03,70,29.57,4.6,3.2,74,66,0
2018-10-04,68,29.6,4.9,1.3,72,64,0.51
2018-10-05,68,29.57,3.5,1.4,71,64,0
2018-10-06,67,29.44,6,0.5,70,63,0
2018-10-07,66,29.44,6,-0.4,70,61,0
2018-10-08,65,29.47,3.5,-1.3,70,59,0
2018-10-09,65,29.49,4.2,-1.1,70,59,0
2018-10-10,64,29.48,4,-2,69,58,0
2018-10-11,65,29.46,2.8,-0.9,70,60,0
2018-10-12,64,29.43,4,-1.8,71,56,0.15
2018-10-13,64,29.52,2.9,-1.7,68,60,0.01
2018-10-14,65,29.57,2.6,-0.6,70,60,0
2018-10-15,71,29.63,4.5,5.5,83,58,0
2018-10-16,65,29.65,3.7,-0.4,77,52,0
2018-10-17,65,29.67,3,-0.2,75,55,0
2018-10-18,70,29.65,3,4.9,82,57,0
2018-10-19,71,29.6,3.2,6,84,58,0
2018-10-20,72,29.56,3.9,7.1,82,61,0
2018-10-21,65,29.54,3.5,0.3,73,57,0
2018-10-22,65,29.53,3.7,0.4,68,61,0
2018-10-23,65,29.54,2.5,0.5,69,61,0
2018-10-24,66,29.59,3.3,1.7,70,62,0
2018-10-25,65,29.64,2.2,0.8,69,60,0
2018-10-26,64,29.63,1.6,0,72,56,0
2018-10-27,64,29.62,2.1,0.1,74,54,0
2018-10-28,64,29.63,1.9,0.3,71,56,0
2018-10-29,64,29.6,3.8,0.4,71,56,0
2018-10-30,65,29.55,4.2,1.6,69,60,0
2018-10-31,67,29.65,2.9,3.8,77,57,0
2018-11-01,66,29.67,2.2,3,76,55,0
2018-11-02,70,29.65,3.2,7.1,83,57,0
2018-11-03,68,29.59,2.3,5.3,78,57,0
2018-11-04,65,29.57,2.6,2.5,72,57,0
2018-11-05,62,29.52,3.7,-0.3,69,54,0
2018-11-06,67,29.57,4,4.9,70,63,0
2018-11-07,66,29.6,3,4.1,69,62,0
2018-11-08,66,29.59,3.1,4.4,71,61,0
2018-11-09,72,29.62,4.4,10.6,85,58,0
2018-11-10,65,29.59,3.1,3.8,76,53,0
2018-11-11,65,29.68,2.6,4,78,51,0
2018-11-12,64,29.85,6.4,3.2,79,48,0
2018-11-13,69,29.91,7.2,8.5,80,57,0
2018-11-14,68,29.81,3.1,7.7,80,56,0
2018-11-15,63,29.69,2.4,2.9,74,51,0
2018-11-16,63,29.64,3.6,3.2,74,52,0
2018-11-17,61,29.67,2.7,1.4,70,52,0
2018-11-18,61,29.68,2.8,1.7,70,51,0
2018-11-19,61,29.66,2.9,1.9,69,52,0
2018-11-20,59,29.66,3.2,0.1,67,50,0
2018-11-21,61,29.75,3.2,2.4,69,53,0
2018-11-22,63,29.79,4.4,4.6,67,58,0.11
2018-11-23,61,29.75,3.5,2.8,66,56,0
2018-11-24,62,29.59,4.7,4,67,57,0
2018-11-25,63,29.63,2.2,5.3,72,53,0
2018-11-26,64,29.72,3.1,6.5,73,54,0
2018-11-27,62,29.67,3.2,4.7,72,52,0
2018-11-28,59,29.59,5.1,1.9,66,52,0
2018-11-29,60,29.5,10.3,3.1,63,57,0.82
2018-11-30,59,29.56,6.1,2.3,64,54,0.08
2018-12-01,58,29.6,6.2,1.4,63,52,0.01
2018-12-02,56,29.66,3.5,-0.4,62,49,0
2018-12-03,57,29.74,3,0.8,66,47,0
2018-12-04,58,29.65,2.2,1.9,69,47,0
2018-12-05,54,29.55,4.6,-1.9,61,47,0.56
2018-12-06,60,29.52,5.9,4.2,66,54,0.86
2018-12-07,61,29.69,3.3,5.4,69,53,0.01
2018-12-08,59,29.87,2.4,3.5,67,50,0
2018-12-09,61,29.84,2.5,5.6,72,49,0
2018-12-10,59,29.69,2.4,3.7,66,52,0
2018-12-11,59,29.67,3.3,3.8,65,52,0
2018-12-12,57,29.75,3.7,1.9,64,50,0
2018-12-13,62,29.82,2.3,6.9,76,47,0
2018-12-14,60,29.77,1.7,5,69,51,0
2018-12-15,59,29.71,2.9,4.1,67,51,0
2018-12-16,56,29.77,2,1.1,66,46,0
2018-12-17,59,29.81,2.2,4.2,65,52,0
2018-12-18,59,29.82,2.5,4.2,65,52,0
2018-12-19,59,29.78,2.2,4.2,67,50,0
2018-12-20,57,29.7,2.6,2.2,68,46,0
2018-12-21,59,29.63,1.7,4.2,66,51,0
2018-12-22,56,29.7,1.9,1.2,65,47,0
2018-12-23,58,29.75,3.1,3.2,64,51,0
2018-12-24,57,29.65,3.4,2.2,63,50,0.01
2018-12-25,55,29.48,6.3,0.2,60,50,0.21
2018-12-26,56,29.63,4.3,1.2,63,48,0
2018-12-27,55,29.56,5.1,0.2,62,47,0
2018-12-28,54,29.7,5.4,-0.9,63,44,0
2018-12-29,51,29.87,3,-3.9,61,41,0
2018-12-30,52,29.67,4.8,-2.9,61,43,0
2018-12-31,53,29.52,7,-1.9,60,45,0.06
2019-01-01,51,29.72,4.9,-4,61,41,0
2019-01-03,53,29.79,2.9,-2.1,64,42,0
2019-01-04,51,29.66,2.9,-4.1,62,40,0
2019-01-05,55,29.62,4.3,-0.2,60,49,0.22
2019-01-06,56,29.74,4.2,0.8,62,50,0.08
2019-01-07,58,29.85,3.2,2.8,66,50,0
2019-01-08,60,29.74,2.8,4.7,70,50,0
2019-01-09,56,29.75,3.2,0.7,64,48,0
2019-01-10,57,29.76,2.7,1.7,63,51,0
2019-01-11,56,29.68,2.4,0.7,62,49,0
2019-01-12,56,29.67,4.4,0.6,61,51,0.83
2019-01-13,56,29.68,3,0.6,64,48,0
2019-01-14,58,29.63,8.9,2.6,62,54,0.26
2019-01-15,59,29.69,6.2,3.6,63,55,0.35
2019-01-16,63,29.8,6.8,7.5,68,57,0.24
2019-01-17,61,29.82,6.2,5.5,62,59,0.31
2019-01-18,59,29.87,3.2,3.5,64,54,0.09
2019-01-19,61,29.82,2.3,5.5,71,50,0
2019-01-20,64,29.69,3.4,8.5,74,53,0
2019-01-21,57,29.7,7,1.5,62,51,0
2019-01-22,58,29.86,4.2,2.5,70,45,0
2019-01-23,57,29.88,3.5,1.5,69,45,0
2019-01-24,61,29.74,3.1,5.4,76,46,0
2019-01-25,63,29.75,3.4,7.4,76,49,0
2019-01-26,64,29.8,3.5,8.4,76,52,0
2019-01-27,63,29.72,2.8,7.4,75,51,0
2019-01-28,61,29.61,1.4,5.4,71,51,0
2019-01-29,59,29.55,2.3,3.4,66,52,0
2019-01-30,61,29.55,3.4,5.4,65,56,0
2019-01-31,58,29.59,5.7,2.4,63,53,0.71
2019-02-01,57,29.62,4.3,1.4,63,51,0.01
2019-02-02,59,29.51,7.8,3.4,65,53,1.19
2019-02-03,57,29.55,6.7,1.4,62,51,0.14
2019-02-04,58,29.51,8.9,2.4,62,53,0.28
2019-02-05,55,29.58,7.1,-0.6,58,52,0.13
2019-02-06,49,29.75,4.6,-6.6,57,41,0
2019-02-07,51,29.84,3.5,-4.7,60,41,0
2019-02-08,52,29.72,2.4,-3.7,62,41,0
2019-02-09,54,29.67,3.6,-1.7,59,48,0.04
2019-02-10,53,29.68,6.8,-2.7,60,45,0.07
2019-02-11,51,29.78,4.2,-4.7,59,42,0
2019-02-12,57,29.7,1.5,1.3,71,42,0
2019-02-13,60,29.59,5.4,4.2,67,52,0.64
2019-02-14,59,29.51,10.5,3.2,64,53,1.77
2019-02-15,56,29.73,5.5,0.2,61,51,0.02
2019-02-16,55,29.75,5.9,-0.8,60,50,0.01
2019-02-17,55,29.68,9.8,-0.9,59,50,0.1
2019-02-18,49,29.67,4.2,-6.9,56,42,0.04
2019-02-19,50,29.75,4.4,-5.9,60,40,0
2019-02-20,50,29.55,8.8,-6,57,42,0.11
2019-02-21,50,29.31,7.9,-6,57,42,0.03
2019-02-22,49,29.65,4.7,-7,58,39,0
2019-02-23,52,29.9,4.3,-4.1,62,42,0
2019-02-24,53,29.77,3.3,-3.1,62,43,0
2019-02-25,55,29.7,3,-1.1,65,45,0
2019-02-26,54,29.72,2.4,-2.2,62,46,0
2019-02-27,56,29.77,2.8,-0.2,62,50,0
2019-02-28,62,29.75,3.3,5.8,68,55,0
2019-03-01,61,29.7,2.6,4.7,64,57,0
2019-03-02,59,29.68,7.3,2.7,61,56,0.37
2019-03-03,59,29.72,5.3,2.7,62,55,0.08
2019-03-04,57,29.7,3.5,0.7,61,52,0.02
2019-03-05,58,29.62,6.1,1.6,68,48,0.03
2019-03-06,63,29.62,5.3,6.6,67,58,0.2
2019-03-07,58,29.67,4.6,1.5,62,53,0.02
2019-03-08,54,29.68,5.9,-2.5,58,49,0.06
2019-03-09,53,29.65,5.2,-3.5,59,46,0
2019-03-10,53,29.59,4,-3.6,59,47,0
2019-03-11,54,29.49,3.2,-2.6,59,49,0.12
2019-03-12,56,29.44,6.6,-0.6,62,50,0.23
2019-03-13,57,29.65,5.7,0.3,62,51,0
2019-03-14,61,29.78,5.2,4.3,72,50,0
2019-03-15,64,29.68,4.3,7.3,75,52,0
2019-03-16,64,29.64,4,7.2,75,53,0
2019-03-17,62,29.62,3.3,5.2,72,51,0
2019-03-18,62,29.62,3.8,5.2,69,54,0
2019-03-19,59,29.6,4.9,2.1,64,53,0
2019-03-20,61,29.68,4.6,4.1,66,55,0.24
2019-03-21,57,29.77,3.5,0,62,52,0.09
2019-03-22,56,29.79,3.8,-1,62,49,0.02
